,D_Finance,D_Human Resources,D_IT,D_Operations,D_Sales,D_Warehouse,G_Australia,G_China,G_Colombia,G_France,G_Japan,G_Korea,G_Turkey,G_UK,G_US,Role,Will_Relocate,Critical,Percent_Remote,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,Gender,LinkedIn_Hits,Emp_Identity,Emp_Role,Emp_Position,Emp_Title,Sensor_StepCount,Sensor_Heartbeat(Average/Min),Sensor_Proximity(1-highest/10-lowest),left_Company
17586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.74,4,206,4,1,0,0,1,1,2,4,2,2,4596,75,9,0
17587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.74,3,224,2,0,0,0,1,8,2,4,3,3,4162,75,5,0
17588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.8,0.74,3,221,2,0,0,1,0,5,4,3,4,3,4205,78,6,0
17589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0.8,0.74,4,221,4,0,0,0,0,1,3,3,2,3,4865,80,2,0
17590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.74,2,263,3,1,0,1,0,10,4,3,2,3,4779,77,1,0
17591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0.0,0.8,0.74,6,148,4,0,0,0,0,10,3,4,2,2,5088,77,4,0
17592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.74,3,232,3,0,0,0,0,9,3,4,2,2,5016,77,8,0
17593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,139,3,0,0,1,0,3,3,3,4,2,5847,74,7,0
17594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.74,3,185,4,0,0,0,0,6,3,2,3,2,4015,75,5,0
17595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,183,3,0,0,1,1,9,3,4,3,4,4282,80,1,0
17596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.74,5,245,2,0,0,1,0,2,4,2,3,2,4882,80,8,0
17597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.8,0.74,3,159,4,0,0,1,1,9,2,3,2,4,4214,78,3,0
17598,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,5,249,3,0,0,1,1,6,3,4,4,4,5212,79,4,0
17599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,233,2,0,0,1,1,10,3,4,4,3,5865,79,9,0
17600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.74,4,226,2,0,0,2,1,2,2,4,2,2,5881,80,9,0
17601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.8,0.74,5,152,3,0,0,1,0,6,4,3,4,4,4735,76,5,0
17602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,2,143,6,0,0,1,0,1,2,3,3,4,5514,74,3,0
17603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,6,218,6,0,0,1,1,1,4,3,2,2,4558,79,6,0
17604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,209,3,0,0,1,1,2,3,3,2,3,4976,75,1,0
17605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.8,0.74,2,157,2,1,0,1,1,9,2,3,4,2,5875,76,3,0
17606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,218,2,1,0,1,1,6,3,4,3,2,4414,79,9,0
17607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,4,235,3,0,0,2,0,10,2,2,2,2,4172,80,1,0
17608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.8,0.74,5,253,2,0,0,1,0,2,4,4,2,4,4364,76,2,0
17609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,211,3,1,0,2,1,7,3,2,2,2,4145,79,8,0
17610,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,4,265,4,0,0,1,1,3,2,3,3,4,4283,75,9,0
17611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.74,4,201,3,1,0,1,1,7,3,3,2,2,5967,78,6,0
17612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,216,3,0,0,1,1,1,3,2,4,3,5167,80,6,0
17613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,2,176,3,1,0,0,0,4,2,4,2,3,5463,71,4,0
17614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,155,3,0,0,1,1,8,2,4,3,4,4924,70,2,0
17615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,4,266,2,1,0,0,0,2,2,2,3,3,4290,80,1,0
17616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,250,6,0,0,1,1,7,3,2,4,2,5115,75,9,0
17617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,5,205,4,1,0,0,1,6,2,2,3,3,5486,76,1,0
17618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,5,175,3,0,0,0,1,1,4,3,2,2,4019,74,1,0
17619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.74,3,260,4,0,0,2,0,3,3,4,2,3,4423,78,5,0
17620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,157,3,0,0,2,0,1,4,4,2,2,5398,80,1,0
17621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,5,282,3,0,0,1,1,5,4,2,4,2,4644,75,9,0
17622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,3,238,3,0,0,1,0,8,4,2,4,3,5337,79,6,0
17623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,187,2,0,0,1,1,4,3,3,3,3,5139,79,8,0
17624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,3,104,5,0,0,0,0,5,3,3,2,3,4643,73,2,0
17625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,5,230,3,0,0,0,1,1,3,2,2,2,4727,80,5,0
17626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,174,2,0,0,0,1,10,2,2,2,3,5554,74,4,0
17627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,5,237,2,0,1,1,1,3,5,5,4,2,5113,80,1,0
17628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.74,3,202,2,0,0,1,0,7,3,3,3,3,4506,76,8,0
17629,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,3,204,3,0,0,1,1,4,2,3,3,2,5900,80,7,0
17630,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,3,243,2,0,0,2,1,7,4,4,3,3,4024,77,1,0
17631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,165,2,1,0,1,0,5,4,4,4,4,5014,75,6,0
17632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,2,169,4,0,0,0,0,3,3,4,3,3,4968,70,8,0
17633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,2,197,3,0,0,0,0,7,3,2,3,2,4632,73,5,0
17634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.8,0.74,5,263,2,0,0,1,1,8,3,4,4,4,4350,78,1,0
17635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,247,2,0,0,0,1,3,4,3,2,3,4113,77,4,0
17636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,4,207,3,0,0,0,1,9,3,3,3,2,4314,75,2,0
17637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,155,2,0,0,1,0,9,3,2,3,4,4932,75,7,0
17638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.74,4,174,2,0,0,0,1,10,3,2,2,2,5764,78,2,0
17639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,3,220,3,0,0,1,1,8,2,3,3,3,4148,78,3,0
17640,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.8,0.74,5,192,3,0,1,1,1,5,4,5,4,4,4942,80,8,0
17641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0.0,0.8,0.74,5,231,3,0,1,1,0,2,4,2,2,4,4735,76,5,0
17642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.74,4,237,3,0,0,0,0,10,4,4,2,2,5381,79,2,0
17643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.74,4,187,3,0,0,1,1,8,4,2,2,3,5872,76,1,0
17644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.8,0.74,5,141,4,0,0,2,0,5,4,2,3,2,5444,70,6,0
17645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.8,0.74,4,272,5,0,0,0,0,3,4,4,3,2,5243,76,3,0
17646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.8,0.74,3,229,3,1,0,0,1,5,4,2,2,2,4971,80,8,0
17647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,173,2,0,0,1,1,9,4,4,2,4,4307,78,1,0
17648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,2,271,2,0,0,0,1,7,4,3,2,3,5875,75,4,0
17649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,4,246,3,0,0,1,0,7,2,3,2,3,4956,76,1,0
17650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,4,104,4,0,0,1,1,3,2,2,2,2,4548,73,3,0
17651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.8,0.74,4,121,5,1,0,0,0,8,2,2,2,2,4233,73,7,0
17652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,212,3,0,0,1,0,10,3,4,2,4,5935,76,5,0
17653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0.0,0.8,0.74,3,139,5,1,0,1,0,5,3,4,2,3,4572,80,4,0
17654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.8,0.74,3,250,3,0,0,0,1,10,2,4,3,3,5688,79,2,0
17655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,4,272,2,1,0,0,1,10,2,3,3,3,4826,77,6,0
17656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,6,160,5,0,0,1,1,8,4,2,2,3,5982,72,5,0
17657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.8,0.74,5,170,4,0,0,0,0,4,3,2,2,2,4855,80,9,0
17658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,4,260,2,1,0,0,0,1,3,4,3,2,5001,79,7,0
17659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.8,0.74,2,168,3,0,0,0,0,7,4,2,2,3,4008,76,5,0
17660,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0.8,0.74,4,261,2,0,0,1,1,7,3,3,4,4,5764,79,4,0
17661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,5,117,3,0,0,1,0,4,2,2,2,4,5332,78,1,0
17662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,4,151,4,0,0,1,0,5,4,2,3,2,5469,77,3,0
17663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,5,181,2,0,0,1,0,4,2,3,2,2,5578,77,7,0
17664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.8,0.74,6,251,4,0,0,0,1,2,4,2,2,2,5656,78,4,0
17665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.8,0.74,2,178,3,0,0,1,0,8,2,2,4,3,4451,74,6,0
17666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,3,227,3,0,0,0,1,10,4,2,3,3,4305,80,8,0
17667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,4,206,4,0,0,1,1,1,4,3,3,4,4812,80,9,0
17668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.8,0.74,4,181,4,0,0,0,1,4,2,2,2,3,5767,72,2,0
17669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,4,117,5,0,0,1,0,1,2,2,4,2,4378,78,2,0
17670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,2,187,6,0,0,1,0,9,3,3,4,3,4388,70,4,0
17671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.8,0.74,5,219,4,0,0,1,1,5,4,3,4,2,4096,79,4,0
17672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.8,0.74,6,280,3,0,0,0,1,7,2,3,2,3,4620,75,9,0
17673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.8,0.74,6,178,3,0,0,0,0,5,3,2,2,3,4096,71,4,0
17674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,3,139,2,0,0,1,1,3,4,4,2,4,4226,73,5,0
17675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,3,137,2,0,0,0,0,6,3,2,2,3,5709,71,9,0
17676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.8,0.74,5,248,2,0,0,0,0,6,4,3,2,3,5863,77,6,0
17677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,3,259,3,1,0,0,0,10,2,2,3,2,5978,77,3,0
17678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,4,139,3,0,0,1,1,5,3,2,3,2,5126,73,1,0
17679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,3,267,2,0,0,1,1,4,4,2,3,4,4703,80,2,0
17680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,3,271,4,0,0,1,1,1,4,2,2,2,5852,78,7,0
17681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,5,181,4,1,0,1,0,4,3,4,2,2,5505,73,5,0
17682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,4,222,2,0,0,1,1,2,2,4,3,2,4425,77,1,0
17683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8,0.74,3,159,2,0,0,1,1,6,4,2,4,3,5804,80,4,0
17684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.8,0.74,3,238,2,0,0,1,1,3,4,3,4,4,4930,75,4,0
17685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.8,0.74,5,256,6,0,0,1,0,5,2,2,3,2,5614,80,6,0
17686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,0.0,0.8,0.74,4,202,3,0,0,0,1,9,2,2,2,2,4955,79,4,0
17687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.8,0.74,4,258,3,0,0,1,1,2,3,4,2,2,4188,78,3,0
17688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1,0.0,0.8,0.74,4,174,3,0,0,1,0,8,2,4,4,2,5576,70,2,0
17689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.8,0.74,4,270,2,1,0,0,1,7,3,2,2,3,5814,76,1,0
17690,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0.0,0.8,0.74,4,215,3,0,0,0,1,9,3,4,3,3,4551,80,4,0
17691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,0.0,0.8,0.74,3,254,4,1,0,1,1,9,2,2,2,2,4571,75,4,0
17692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0,0.0,0.8,0.74,6,253,2,0,0,0,0,9,4,4,3,2,5972,80,4,0
17693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.8,0.74,3,269,4,1,0,1,1,1,2,2,4,2,5797,78,4,0
17694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0.0,0.8,0.74,4,224,5,0,0,0,0,7,2,3,3,2,5738,79,3,0
17695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.8,0.74,3,157,3,0,0,1,1,1,3,2,3,3,4391,71,5,0
17696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.8,0.74,3,250,3,1,0,0,0,5,2,4,2,2,4625,80,2,0
17697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.74,6,132,4,1,0,1,1,5,4,2,3,4,5235,77,7,0
17698,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.74,5,256,3,1,0,1,1,6,4,2,2,2,5604,79,8,0
17699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.74,4,237,3,1,0,0,1,1,3,2,2,2,5114,75,1,0
17700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.74,5,199,2,0,0,1,1,7,2,2,4,3,4660,73,9,0
17701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.8,0.74,3,186,3,1,0,1,1,7,4,4,2,4,4536,73,5,0
17702,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.8,0.74,4,213,3,0,0,1,0,7,2,4,2,4,4114,78,4,0
17703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.74,3,260,2,0,0,1,0,6,3,4,3,4,4332,75,4,0
17704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.8,0.74,6,247,3,0,0,0,1,1,3,3,2,2,4637,78,9,0
17705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0,0.0,0.8,0.74,4,178,2,1,0,1,0,9,3,3,4,3,4322,74,7,0
17706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0.0,0.8,0.74,3,135,2,0,0,0,1,7,2,4,2,2,5682,71,1,0
17707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.8,0.74,3,234,3,1,0,1,0,3,3,3,4,2,4187,76,9,0
